Employee,Date,Shift,Worked,Hours,Preferred
Employee 21,2025-03-15,Evening,1,6,Y
Employee 26,2025-03-16,Morning,1,8,Y
Employee 8,2025-03-16,Morning,0,8,N
Employee 4,2025-03-16,Morning,1,8,N
Employee 28,2025-03-16,Morning,1,8,N
Employee 30,2025-03-16,Morning,0,8,Y
Employee 23,2025-03-16,Morning,0,8,N
Employee 6,2025-03-16,Morning,1,8,N
Employee 16,2025-03-16,Morning,0,8,N
Employee 11,2025-03-16,Morning,1,8,N
Employee 7,2025-03-16,Morning,1,8,Y
Employee 15,2025-03-16,Evening,1,6,Y
Employee 3,2025-03-16,Evening,1,6,N
Employee 12,2025-03-16,Evening,1,6,Y
Employee 5,2025-03-16,Evening,1,6,Y
Employee 14,2025-03-16,Evening,1,6,N
Employee 9,2025-03-16,Evening,0,6,N
Employee 11,2025-03-16,Evening,1,6,Y
Employee 18,2025-03-16,Evening,1,6,Y
Employee 23,2025-03-16,Evening,1,6,N
Employee 28,2025-03-16,Evening,0,6,Y
Employee 8,2025-03-17,Morning,1,8,Y
Employee 11,2025-03-17,Morning,0,8,Y
Employee 23,2025-03-17,Morning,1,8,N
Employee 7,2025-03-17,Morning,1,8,Y
Employee 20,2025-03-17,Morning,0,8,N
Employee 18,2025-03-17,Morning,1,8,N
Employee 16,2025-03-17,Morning,1,8,N
Employee 9,2025-03-17,Morning,0,8,N
Employee 28,2025-03-17,Morning,1,8,N
Employee 6,2025-03-17,Morning,1,8,Y
Employee 27,2025-03-17,Evening,1,6,Y
Employee 25,2025-03-17,Evening,1,6,Y
Employee 21,2025-03-17,Evening,1,6,N
Employee 28,2025-03-17,Evening,1,6,Y
Employee 7,2025-03-17,Evening,0,6,N
Employee 9,2025-03-17,Evening,1,6,Y
Employee 3,2025-03-17,Evening,1,6,N
Employee 23,2025-03-17,Evening,1,6,N
Employee 11,2025-03-17,Evening,1,6,N
Employee 5,2025-03-17,Evening,1,6,Y
Employee 15,2025-03-18,Morning,1,8,Y
Employee 18,2025-03-18,Morning,0,8,N
Employee 20,2025-03-18,Morning,0,8,N
Employee 6,2025-03-18,Morning,0,8,N
Employee 9,2025-03-18,Morning,1,8,Y
Employee 12,2025-03-18,Morning,1,8,Y
Employee 26,2025-03-18,Morning,0,8,Y
Employee 1,2025-03-18,Morning,1,8,N
Employee 23,2025-03-18,Morning,1,8,N
Employee 10,2025-03-18,Morning,1,8,Y
Employee 11,2025-03-18,Evening,1,6,N
Employee 17,2025-03-18,Evening,1,6,Y
Employee 4,2025-03-18,Evening,0,6,N
Employee 27,2025-03-18,Evening,0,6,N
Employee 16,2025-03-18,Evening,0,6,Y
Employee 25,2025-03-18,Evening,0,6,Y
Employee 22,2025-03-18,Evening,1,6,Y
Employee 2,2025-03-18,Evening,1,6,Y
Employee 28,2025-03-18,Evening,0,6,N
Employee 13,2025-03-18,Evening,1,6,Y
Employee 17,2025-03-19,Morning,1,8,N
Employee 28,2025-03-19,Morning,1,8,N
Employee 23,2025-03-19,Morning,1,8,Y
Employee 20,2025-03-19,Morning,0,8,N
Employee 11,2025-03-19,Morning,0,8,N
Employee 14,2025-03-19,Morning,1,8,Y
Employee 3,2025-03-19,Morning,0,8,N
Employee 16,2025-03-19,Morning,1,8,N
Employee 5,2025-03-19,Morning,1,8,Y
Employee 4,2025-03-19,Morning,1,8,N
Employee 29,2025-03-19,Evening,1,6,N
Employee 16,2025-03-19,Evening,1,6,Y
Employee 15,2025-03-19,Evening,0,6,Y
Employee 2,2025-03-19,Evening,1,6,Y
Employee 5,2025-03-19,Evening,0,6,N
Employee 25,2025-03-19,Evening,0,6,N
Employee 8,2025-03-19,Evening,1,6,Y
Employee 26,2025-03-19,Evening,1,6,N
Employee 18,2025-03-19,Evening,0,6,Y
Employee 1,2025-03-19,Evening,1,6,Y
Employee 12,2025-03-20,Morning,1,8,Y
Employee 29,2025-03-20,Morning,0,8,N
Employee 10,2025-03-20,Morning,0,8,Y
Employee 7,2025-03-20,Morning,1,8,Y
Employee 4,2025-03-20,Morning,1,8,Y
Employee 5,2025-03-20,Morning,1,8,Y
Employee 20,2025-03-20,Morning,1,8,N
Employee 2,2025-03-20,Morning,1,8,Y
Employee 17,2025-03-20,Morning,1,8,N
Employee 24,2025-03-20,Morning,1,8,N
Employee 19,2025-03-20,Evening,1,6,Y
Employee 2,2025-03-20,Evening,0,6,N
Employee 11,2025-03-20,Evening,0,6,Y
Employee 22,2025-03-20,Evening,1,6,N
Employee 20,2025-03-20,Evening,0,6,N
Employee 29,2025-03-20,Evening,0,6,Y
Employee 26,2025-03-20,Evening,0,6,N
Employee 28,2025-03-20,Evening,0,6,Y
Employee 30,2025-03-20,Evening,0,6,Y
Employee 15,2025-03-20,Evening,1,6,N
Employee 16,2025-03-21,Morning,1,8,N
Employee 12,2025-03-21,Morning,1,8,N
Employee 6,2025-03-21,Morning,1,8,Y
Employee 3,2025-03-21,Morning,1,8,N
Employee 15,2025-03-21,Morning,1,8,Y
Employee 2,2025-03-21,Morning,1,8,N
Employee 24,2025-03-21,Morning,1,8,Y
Employee 17,2025-03-21,Morning,0,8,N
Employee 11,2025-03-21,Morning,1,8,N
Employee 21,2025-03-21,Morning,0,8,Y
Employee 10,2025-03-21,Evening,1,6,Y
Employee 2,2025-03-21,Evening,1,6,Y
Employee 7,2025-03-21,Evening,1,6,N
Employee 21,2025-03-21,Evening,1,6,N
Employee 12,2025-03-21,Evening,1,6,N
Employee 25,2025-03-21,Evening,0,6,N
Employee 28,2025-03-21,Evening,1,6,Y
Employee 19,2025-03-21,Evening,0,6,N
Employee 6,2025-03-21,Evening,0,6,Y
Employee 5,2025-03-21,Evening,0,6,Y
Employee 10,2025-03-22,Morning,1,8,Y
Employee 21,2025-03-22,Morning,0,8,N
Employee 29,2025-03-22,Morning,1,8,N
Employee 25,2025-03-22,Morning,1,8,N
Employee 7,2025-03-22,Morning,0,8,Y
Employee 16,2025-03-22,Morning,1,8,N
Employee 19,2025-03-22,Morning,1,8,N
Employee 2,2025-03-22,Morning,0,8,Y
Employee 20,2025-03-22,Morning,0,8,Y
Employee 11,2025-03-22,Morning,1,8,Y
Employee 17,2025-03-22,Evening,1,6,N
Employee 19,2025-03-22,Evening,1,6,N
Employee 3,2025-03-22,Evening,1,6,N
Employee 22,2025-03-22,Evening,0,6,Y
Employee 7,2025-03-22,Evening,1,6,N
Employee 5,2025-03-22,Evening,0,6,Y
Employee 1,2025-03-22,Evening,1,6,Y
Employee 11,2025-03-22,Evening,0,6,Y
Employee 9,2025-03-22,Evening,0,6,Y
Employee 15,2025-03-22,Evening,1,6,N
Employee 28,2025-03-23,Morning,0,8,N
Employee 14,2025-03-23,Morning,1,8,Y
Employee 2,2025-03-23,Morning,1,8,Y
Employee 18,2025-03-23,Morning,1,8,Y
Employee 4,2025-03-23,Morning,1,8,Y
Employee 17,2025-03-23,Morning,1,8,N
Employee 5,2025-03-23,Morning,1,8,N
Employee 10,2025-03-23,Morning,1,8,Y
Employee 16,2025-03-23,Morning,1,8,N
Employee 6,2025-03-23,Morning,1,8,N
Employee 18,2025-03-23,Evening,1,6,N
Employee 1,2025-03-23,Evening,1,6,N
Employee 10,2025-03-23,Evening,0,6,N
Employee 7,2025-03-23,Evening,1,6,Y
Employee 19,2025-03-23,Evening,1,6,N
Employee 14,2025-03-23,Evening,0,6,N
Employee 24,2025-03-23,Evening,1,6,Y
Employee 4,2025-03-23,Evening,1,6,Y
Employee 13,2025-03-23,Evening,0,6,N
Employee 9,2025-03-23,Evening,1,6,Y
Employee 24,2025-03-24,Morning,1,8,Y
Employee 9,2025-03-24,Morning,1,8,N
Employee 30,2025-03-24,Morning,0,8,N
Employee 29,2025-03-24,Morning,1,8,N
Employee 26,2025-03-24,Morning,0,8,N
Employee 28,2025-03-24,Morning,0,8,N
Employee 23,2025-03-24,Morning,0,8,N
Employee 18,2025-03-24,Morning,1,8,N
Employee 14,2025-03-24,Morning,1,8,N
Employee 25,2025-03-24,Morning,1,8,N
Employee 19,2025-03-24,Evening,0,6,N
Employee 27,2025-03-24,Evening,0,6,N
Employee 30,2025-03-24,Evening,0,6,Y
Employee 11,2025-03-24,Evening,0,6,N
Employee 28,2025-03-24,Evening,1,6,Y
Employee 26,2025-03-24,Evening,1,6,N
Employee 8,2025-03-24,Evening,1,6,Y
Employee 16,2025-03-24,Evening,0,6,N
Employee 23,2025-03-24,Evening,1,6,N
Employee 15,2025-03-24,Evening,1,6,N
Employee 23,2025-03-25,Morning,1,8,Y
Employee 15,2025-03-25,Morning,0,8,Y
Employee 22,2025-03-25,Morning,1,8,N
Employee 13,2025-03-25,Morning,0,8,Y
Employee 24,2025-03-25,Morning,1,8,Y
Employee 30,2025-03-25,Morning,0,8,N
Employee 2,2025-03-25,Morning,1,8,N
Employee 20,2025-03-25,Morning,1,8,N
Employee 26,2025-03-25,Morning,1,8,N
Employee 12,2025-03-25,Morning,1,8,N
Employee 30,2025-03-25,Evening,1,6,N
Employee 4,2025-03-25,Evening,1,6,N
Employee 14,2025-03-25,Evening,0,6,N
Employee 15,2025-03-25,Evening,0,6,Y
Employee 10,2025-03-25,Evening,1,6,Y
Employee 11,2025-03-25,Evening,1,6,N
Employee 23,2025-03-25,Evening,0,6,Y
Employee 5,2025-03-25,Evening,0,6,N
Employee 6,2025-03-25,Evening,0,6,N
Employee 21,2025-03-25,Evening,1,6,Y
Employee 9,2025-03-26,Morning,0,8,Y
Employee 24,2025-03-26,Morning,1,8,N
Employee 18,2025-03-26,Morning,1,8,N
Employee 14,2025-03-26,Morning,1,8,N
Employee 17,2025-03-26,Morning,0,8,N
Employee 20,2025-03-26,Morning,1,8,N
Employee 25,2025-03-26,Morning,0,8,N
Employee 11,2025-03-26,Morning,1,8,N
Employee 5,2025-03-26,Morning,1,8,Y
Employee 4,2025-03-26,Morning,1,8,N
Employee 15,2025-03-26,Evening,1,6,Y
Employee 5,2025-03-26,Evening,1,6,Y
Employee 19,2025-03-26,Evening,1,6,Y
Employee 2,2025-03-26,Evening,1,6,N
Employee 11,2025-03-26,Evening,1,6,Y
Employee 1,2025-03-26,Evening,1,6,N
Employee 9,2025-03-26,Evening,1,6,N
Employee 21,2025-03-26,Evening,1,6,Y
Employee 6,2025-03-26,Evening,1,6,N
Employee 24,2025-03-26,Evening,1,6,Y
Employee 30,2025-03-27,Morning,0,8,Y
Employee 23,2025-03-27,Morning,1,8,Y
Employee 5,2025-03-27,Morning,1,8,N
Employee 2,2025-03-27,Morning,0,8,Y
Employee 19,2025-03-27,Morning,1,8,N
Employee 1,2025-03-27,Morning,1,8,Y
Employee 9,2025-03-27,Morning,1,8,Y
Employee 20,2025-03-27,Morning,1,8,N
Employee 16,2025-03-27,Morning,1,8,N
Employee 10,2025-03-27,Morning,1,8,N
Employee 2,2025-03-27,Evening,1,6,Y
Employee 11,2025-03-27,Evening,1,6,Y
Employee 13,2025-03-27,Evening,1,6,N
Employee 29,2025-03-27,Evening,0,6,Y
Employee 3,2025-03-27,Evening,0,6,Y
Employee 22,2025-03-27,Evening,1,6,Y
Employee 8,2025-03-27,Evening,1,6,N
Employee 27,2025-03-27,Evening,0,6,Y
Employee 30,2025-03-27,Evening,1,6,Y
Employee 26,2025-03-27,Evening,1,6,N
Employee 22,2025-03-28,Morning,0,8,N
Employee 2,2025-03-28,Morning,1,8,N
Employee 7,2025-03-28,Morning,1,8,Y
Employee 16,2025-03-28,Morning,1,8,N
Employee 1,2025-03-28,Morning,1,8,N
Employee 18,2025-03-28,Morning,1,8,Y
Employee 17,2025-03-28,Morning,0,8,Y
Employee 11,2025-03-28,Morning,0,8,N
Employee 30,2025-03-28,Morning,0,8,Y
Employee 13,2025-03-28,Morning,1,8,N
Employee 2,2025-03-28,Evening,1,6,Y
Employee 18,2025-03-28,Evening,0,6,Y
Employee 29,2025-03-28,Evening,0,6,Y
Employee 22,2025-03-28,Evening,1,6,Y
Employee 17,2025-03-28,Evening,0,6,N
Employee 1,2025-03-28,Evening,1,6,N
Employee 15,2025-03-28,Evening,0,6,N
Employee 16,2025-03-28,Evening,1,6,N
Employee 19,2025-03-28,Evening,1,6,N
Employee 5,2025-03-28,Evening,1,6,Y
Employee 9,2025-03-29,Morning,1,8,N
Employee 2,2025-03-29,Morning,0,8,Y
Employee 20,2025-03-29,Morning,0,8,N
Employee 1,2025-03-29,Morning,1,8,Y
Employee 14,2025-03-29,Morning,1,8,Y
Employee 3,2025-03-29,Morning,0,8,Y
Employee 21,2025-03-29,Morning,0,8,N
Employee 10,2025-03-29,Morning,1,8,N
Employee 30,2025-03-29,Morning,1,8,Y
Employee 11,2025-03-29,Morning,1,8,Y
Employee 16,2025-03-29,Evening,1,6,N
Employee 6,2025-03-29,Evening,1,6,Y
Employee 18,2025-03-29,Evening,0,6,Y
Employee 25,2025-03-29,Evening,0,6,Y
Employee 19,2025-03-29,Evening,1,6,N
Employee 21,2025-03-29,Evening,1,6,N
Employee 13,2025-03-29,Evening,1,6,Y
Employee 22,2025-03-29,Evening,0,6,Y
Employee 1,2025-03-29,Evening,0,6,Y
Employee 20,2025-03-29,Evening,1,6,N
Employee 2,2025-03-30,Morning,0,8,Y
Employee 18,2025-03-30,Morning,0,8,Y
Employee 28,2025-03-30,Morning,1,8,Y
Employee 12,2025-03-30,Morning,1,8,N
Employee 6,2025-03-30,Morning,1,8,N
Employee 8,2025-03-30,Morning,1,8,Y
Employee 7,2025-03-30,Morning,1,8,Y
Employee 15,2025-03-30,Morning,1,8,Y
Employee 9,2025-03-30,Morning,1,8,N
Employee 19,2025-03-30,Morning,1,8,Y
Employee 25,2025-03-30,Evening,1,6,N
Employee 21,2025-03-30,Evening,1,6,Y
Employee 15,2025-03-30,Evening,1,6,Y
Employee 12,2025-03-30,Evening,1,6,Y
Employee 3,2025-03-30,Evening,0,6,N
Employee 22,2025-03-30,Evening,1,6,N
Employee 30,2025-03-30,Evening,1,6,Y
Employee 17,2025-03-30,Evening,0,6,N
Employee 19,2025-03-30,Evening,0,6,Y
Employee 5,2025-03-30,Evening,0,6,N